854147"2018902119"Repeat Offender"3044 RIDGELAKE DR, METAIRIE"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"HARLEM"3044 RIDGELAKE DR"METAIRIE"E"
720617"2016902720"Repeat Offender"1537 W CHELSEA RD, HARVEY"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"KENSINGTON GARDENS"1537 W CHELSEA RD"HARVEY"W"DEMAND LETTER"09/09/2016"DEMAND LETTER"09/09/2016"COMMENT"08/18/2016"COMMENT"07/28/2016"COMMENT"07/14/2016"COMMENT"07/07/2016"MAIL CORRESPONDANCE"07/07/2016"MAIL CORRESPONDANCE"06/21/2016"MAIL CORRESPONDANCE"06/17/2016"PARISH ATTORNEY LETTER MAILED"06/10/2016"COMMENT"06/09/2016"BILLED"06/03/2016"PROPERTY CUT BY PARISH CONTRACTOR"05/20/2016"ADVALOREM TAX ORDINANCE"05/03/2017"COMMENT"03/15/2016"COMMENT"02/19/2016"INSPECTION COMPLETED/DATE"02/18/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/17/2016"INSPECTION SCHEDULED/DATE"02/16/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"
720495"2016902734"Repeat Offender"1541 W CHELSEA RD, HARVEY"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"KENSINGTON GARDENS"1541 CHELSEA RD"HARVEY"W"BILL PAID"09/06/2016"PAYMENT RECEIVED"09/06/2016"COMMENT 2"07/07/2016"COMMENT"07/07/2016"MAIL CORRESPONDANCE"07/07/2016"COMMENT"06/21/2016"MAIL CORRESPONDANCE"06/21/2016"BILLED"06/03/2016"PROPERTY CUT BY PARISH CONTRACTOR"05/20/2016"COMMENT"04/08/2016"COMMENT"03/15/2016"COMMENT"02/19/2016"INSPECTION COMPLETED/DATE"02/18/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/17/2016"INSPECTION SCHEDULED/DATE"02/16/2016"COMMENT"02/12/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"OWNER NOTICE - WEEDS & TRASH"02/10/2016"OWNER NOTICE - WEEDS & TRASH"02/10/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"
854112"2018901553"Repeat Offender"4109 W ESPLANADE AVE, METAIRIE"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"LAKE VILLA"4109 W ESPLANADE AVE"METAIRIE"E"
854084"2018901784"Repeat Offender"1514 W ESPLANADE AVE, METAIRIE"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"BONNABEL PLACE"1514 W ESPLANADE AVE"METAIRIE"E"
854338"2018901774"Repeat Offender"940 W KRUEGER LN, BRIDGE CITY"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"CLAIBORNE GARDENS"940 W KRUEGER LN"BRIDGE CITY"W"
720359"2016902627"Repeat Offender"3220 W METAIRIE AVE S, METAIRIE"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"HARLEM"3220 W METAIRIE AVE"METAIRIE"E"INSPECTION SCHEDULED/DATE"02/16/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"
854328"2018901898"Repeat Offender"900 W MONTEREY CT, TERRYTOWN"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"TRIANON SQUARE"900 W MONTEREY CT"TERRYTOWN"W"
854239"2018902110"Repeat Offender"925 W MONTEREY CT, TERRYTOWN"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"TRIANON SQUARE"925 W MONTEREY CT"TERRYTOWN"W"
843906"2017922568"Repeat Offender"900 W MONTEREY CT, TERRYTOWN"10/13/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"10/13/2017"TRIANON SQUARE"900 W MONTEREY CT"TERRYTOWN"W"COMPLAINT CLOSED. PROPERTY REMOVED FROM REPEAT OFFENDER LIST"01/09/2018"
833508"2017918944"Repeat Offender"900 W MONTEREY CT, TERRYTOWN"8/25/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"08/25/2017"TRIANON SQUARE"900 W MONTEREY CT"TERRYTOWN"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"08/08/2017"
830927"2017918013"Repeat Offender"900 W MONTEREY CT, TERRYTOWN"8/15/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"08/15/2017"TRIANON SQUARE"900 W MONTEREY CT"TERRYTOWN"W"
826414"2017916216"Repeat Offender"900 W MONTEREY CT, TERRYTOWN"7/27/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"07/27/2017"TRIANON SQUARE"900 W MONTEREY CT"TERRYTOWN"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/12/2017"
824965"2017915731"Repeat Offender"925 W MONTEREY CT, TERRYTOWN"7/21/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"07/21/2017"TRIANON SQUARE"925 E MONTEREY CT"TERRYTOWN"W"PROPERTY CUT BY PARISH CONTRACTOR"06/28/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/28/2017"
824891"2017915680"Repeat Offender"900 W MONTEREY CT, TERRYTOWN"7/20/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"07/20/2017"TRIANON SQUARE"900 W MONTEREY CT"TERRYTOWN"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/28/2017"
815052"2017912039"Repeat Offender"900 W MONTEREY CT, TERRYTOWN"6/8/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"06/08/2017"TRIANON SQUARE"900 W MONTEREY CT"TERRYTOWN"W"
811325"2017910628"Repeat Offender"900 W MONTEREY CT, TERRYTOWN"5/22/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"05/22/2017"STONEBRIDGE"3660 LAKE ASPEN DR"HARVEY"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/10/2017"
809367"2017909862"Repeat Offender"900 W MONTEREY CT, TERRYTOWN"5/11/2017"HIGH WEEDS ON LOT"PMZ - WEED CONTROL"05/11/2017"TRIANON SQUARE"900 W MONTEREY CT"TERRYTOWN"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"04/27/2017"
791208"2017903666"Repeat Offender"900 W MONTEREY CT, TERRYTOWN"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"TRIANON SQUARE"900 W MONTEREY CT"TERRYTOWN"W"COMMENT"09/11/2017"LETTER RETURNED"09/08/2017"DEMAND LETTER"08/29/2017"COMMENT"08/10/2017"COMMENT"07/31/2017"COMMENT"07/14/2017"COMMENT"07/05/2017"COMMENT"06/15/2017"COMMENT"06/05/2017"COMMENT"05/23/2017"MAIL CORRESPONDANCE"05/23/2017"COMMENT"05/12/2017"BILLED"05/05/2017"COMMENT"04/28/2017"COMMENT"04/17/2017"COMMENT"03/31/2017"COMMENT"03/15/2017"PROPERTY CUT BY PARISH CONTRACTOR"03/14/2017"COMMENT"02/22/2017"INSPECTION SCHEDULED/DATE"02/21/2017"INSPECTION COMPLETED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"COMPLAINT CLOSED. PROPERTY REMOVED FROM REPEAT OFFENDER LIST"01/09/2018"
770144"2016921800"Repeat Offender"900 W MONTEREY CT, TERRYTOWN"9/29/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"09/29/2016"TRIANON SQUARE"900 W MONTEREY CT"TERRYTOWN"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"02/18/2017"DEMAND LETTER"02/07/2017"
761574"2016918533"Repeat Offender"900 W MONTEREY CT, TERRYTOWN"8/19/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"08/19/2016"TRIANON SQUARE"900 W MONTEREY CT"TERRYTOWN"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"01/31/2017"DEMAND LETTER"01/24/2017"
746149"2016912390"Repeat Offender"900 W MONTEREY CT, TERRYTOWN"6/13/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"06/13/2016"TRIANON SQUARE"900 Block W MONTEREY CT"TERRYTOWN"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/02/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
744132"2016911611"Repeat Offender"900 W MONTEREY CT, TERRYTOWN"6/3/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"06/03/2016"TRIANON SQUARE"900 W MONTEREY CT"TERRYTOWN"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/18/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
722788"2016903452"Repeat Offender"900 W MONTEREY CT, TERRYTOWN"2/19/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/19/2016"TRIANON SQUARE"900 W MONTEREY CT"TERRYTOWN"W"BILLED"02/19/2016"COMPLAINT ENTERED/DATE"02/19/2016"COMPLAINT RECEIVED"02/19/2016"
720125"2016902676"Repeat Offender"900 W MONTEREY CT, TERRYTOWN"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"GEORGE TOWN"432 GEORGE ST"WAGGAMAN"W"COMPLAINT ENTERED/DATE"02/05/2016"
715993"2016900350"Repeat Offender"900 W MONTEREY CT, TERRYTOWN"1/8/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"01/08/2016"TRIANON SQUARE"900 W MONTEREY CT"TERRYTOWN"W"COMPLAINT ENTERED/DATE"01/08/2016"COMPLAINT RECEIVED"01/08/2016"
743346"2016911304"Repeat Offender"2416 W PEARL DR, MARRERO"5/31/2016"HIGH WEEDS ON LOT"PMZ - WEED CONTROL"05/31/2016"GOLDEN HEIGHTS"2416 W PEARL DR"MARRERO"W"DEMAND LETTER"08/02/2016"COMMENT"07/12/2016"BILLED"06/06/2016"PROPERTY CUT BY PARISH CONTRACTOR"06/01/2016"COMPLAINT ENTERED/DATE"05/31/2016"COMPLAINT RECEIVED"05/31/2016"PROPERTY CUT BY PARISH CONTRACTOR"05/16/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/16/2016"COMPLAINT CLOSED. PROPERTY REMOVED FROM REPEAT OFFENDER LIST"01/26/2017"
720107"2016902660"Repeat Offender"2416 W PEARL DR, MARRERO"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"GOLDEN HEIGHTS"2416 W PEARL DR"MARRERO"W"COMMENT"07/26/2016"COMMENT"07/14/2016"COMMENT"06/22/2016"COMMENT"06/09/2016"COMMENT"02/17/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/17/2016"INSPECTION COMPLETED/DATE"02/16/2016"INSPECTION SCHEDULED/DATE"02/16/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"
854223"2018902104"Repeat Offender"2405 W SUNNYMEADE DR, HARVEY"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"WOODMERE"2405 W SUNNYMEADE DR"HARVEY"W"
836497"2017919911"Repeat Offender"2405 W SUNNYMEADE DR, HARVEY"9/8/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"09/08/2017"WOODMERE"2405 W SUNNYMEADE DR"HARVEY"W"COMPLAINT CLOSED. PROPERTY REMOVED FROM REPEAT OFFENDER LIST"01/10/2018"
829459"2017917368"Repeat Offender"2405 W SUNNYMEADE DR, HARVEY"8/9/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"08/09/2017"WOODMERE"2405 W SUNNYMEADE DR"HARVEY"W"
815230"2017912069"Repeat Offender"2405 W SUNNYMEADE DR, HARVEY"6/8/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"06/08/2017"WOODMERE"2405 W SUNNYMEADE DR"HARVEY"W"PROPERTY CUT BY PARISH CONTRACTOR"05/26/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/26/2017"
791635"2017903497"Repeat Offender"2405 W SUNNYMEADE DR, HARVEY"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"WOODMERE"2405 W SUNNYMEADE DR"HARVEY"W"LETTER RETURNED"09/02/2017"COMMENT"08/29/2017"PAY OFF"08/23/2017"DEMAND LETTER"08/09/2017"COMMENT"08/07/2017"PAY OFF"07/20/2017"COMMENT"07/18/2017"COMMENT"06/26/2017"COMMENT"06/05/2017"PAY OFF"05/19/2017"COMMENT"05/08/2017"BILLED"04/28/2017"COMMENT"04/17/2017"PROPERTY CUT BY PARISH CONTRACTOR"04/10/2017"COMMENT"03/22/2017"COMMENT"02/24/2017"INSPECTION COMPLETED/DATE"02/22/2017"INSPECTION SCHEDULED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
853934"2018902050"Repeat Offender"10 W VELVET LN, WAGGAMAN"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"LIVE OAK PLANTATION ESTATES ADD #2"10 W VELVET LN"WAGGAMAN"W"COMPLAINT RECEIVED"02/05/2018"COMPLAINT ENTERED/DATE"02/05/2018"
853833"2018902096"Repeat Offender"10 W VELVET LN, WAGGAMAN"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"LIVE OAK PLANTATION"10 W VELVET LN"WAGGAMAN"W"COMPLAINT ENTERED/DATE"02/05/2018"
854357"2018901955"Repeat Offender"4401 WADE DR, METAIRIE"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"ELMWOOD PARK"4401 WADE DR"METAIRIE"E"
791199"2017903383"Repeat Offender"4912 WADE DR, METAIRIE"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"ELMWOOD PARK"4912 WADE DR"METAIRIE"E"COMMENT"02/23/2017"INSPECTION COMPLETED/DATE"02/22/2017"INSPECTION SCHEDULED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
768591"2016921179"Repeat Offender"4912 WADE DR, METAIRIE"9/21/2016"WEEDS, VACANT HOUSE"PMZ - WEED CONTROL"09/21/2016"ELMWOOD PARK"4912 WADE DR"METAIRIE"E"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"08/25/2016"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"02/20/2017"DEMAND LETTER"02/01/2017"
762117"2016918744"Repeat Offender"4912 WADE DR, METAIRIE"8/23/2016"WEEDS, VACANT HOUSE"PMZ - WEED CONTROL"08/23/2016""4912 WADE DR"METAIRIE""
753236"2016915195"Repeat Offender"4912 WADE DR, METAIRIE"7/14/2016"WEEDS, VACANT HOUSE"PMZ - WEED CONTROL"07/14/2016"ELMWOOD PARK"4912 WADE DR"METAIRIE"E"COMMENT"07/25/2016"BILLED"07/21/2016"COMPLAINT ENTERED/DATE"07/14/2016"COMPLAINT RECEIVED"07/14/2016"PROPERTY CUT BY PARISH CONTRACTOR"06/17/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/17/2016"
751576"2016914628"Repeat Offender"4912 WADE DR, METAIRIE"7/7/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"07/07/2016"ELMWOOD PARK"4912 WADE DR"METAIRIE"E"PARISH ATTORNEY LETTER MAILED"07/18/2016"BILLED"07/08/2016"COMPLAINT ENTERED/DATE"07/07/2016"COMPLAINT RECEIVED"07/07/2016"PROPERTY CUT BY PARISH CONTRACTOR"06/17/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/17/2016"
744320"2016911682"Repeat Offender"4912 WADE DR, METAIRIE"6/3/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"06/03/2016"ELMWOOD PARK"4912 WADE DR"METAIRIE"E"MAIL CORRESPONDANCE"06/28/2016"BILLED"06/06/2016"COMPLAINT ENTERED/DATE"06/03/2016"COMPLAINT RECEIVED"06/03/2016"PROPERTY CUT BY PARISH CONTRACTOR"05/18/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/18/2016"
720109"2016902512"Repeat Offender"4912 WADE DR, METAIRIE"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"ELMWOOD PARK"4912 WADE DR"METAIRIE"E"COMMENT"08/08/2016"COMMENT"07/15/2016"MAIL CORRESPONDANCE"07/07/2016"COMMENT"06/22/2016"COMMENT"06/20/2016"COMMENT"05/12/2016"COMMENT"04/19/2016"COMMENT"02/17/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/17/2016"INSPECTION COMPLETED/DATE"02/16/2016"INSPECTION SCHEDULED/DATE"02/16/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"
805888"2017908603"Repeat Offender"262 WALTER RD, RIVER RIDGE"4/25/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"04/25/2017"HIGHLAND ACRES"262 WALTER RD"RIVER RIDGE"E"LETTER RETURNED"09/02/2017"DEMAND LETTER"08/09/2017"BILLED"04/28/2017"COMMENT"04/26/2017"OWNER NOTICE - WEEDS & TRASH"04/25/2017"COMPLAINT ENTERED/DATE"04/25/2017"COMPLAINT RECEIVED"04/25/2017"PROPERTY CUT BY PARISH CONTRACTOR"04/05/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"04/05/2017"
853943"2018901851"Repeat Offender"4004 WANDA LYNN DR, METAIRIE"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"CLEARY"4004 WANDA LYNN DR"METAIRIE"E"
756814"2016916709"Repeat Offender"4000 WANDA LYNN DR, METAIRIE"7/29/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"07/29/2016"CLEARY"4000 WANDA LYNN DR"METAIRIE"E"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/06/2016"ADVALOREM TAX ORDINANCE"05/03/2017"COMMENT"01/31/2018"FEES PAID"01/25/2018"BILL PAID"01/25/2018"
753351"2016915223"Repeat Offender"4000 WANDA LYNN DR, METAIRIE"7/14/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"07/14/2016"CLEARY"4000 WANDA LYNN DR"METAIRIE"E"PROPERTY CUT BY PARISH CONTRACTOR"06/18/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/18/2016"ADVALOREM TAX ORDINANCE"05/03/2017"COMMENT"01/31/2018"FEES PAID"01/25/2018"BILL PAID"01/25/2018"
854157"2018901905"Repeat Offender"7924 WARSAW ST, METAIRIE"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"BUNCHE VILLAGE"7924 WARSAW ST"METAIRIE"E"
854484"2018901922"Repeat Offender"7905 WARSAW ST, METAIRIE"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"BUNCHE VILLAGE"7905 WARSAW ST"METAIRIE"E"
839669"2017921117"Repeat Offender"7905 WARSAW ST, METAIRIE"9/22/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"09/22/2017"BUNCHE VILLAGE"7905 WARSAW ST"METAIRIE"E"COMPLAINT RECEIVED"09/22/2017"PROPERTY CUT BY PARISH CONTRACTOR"09/11/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"09/11/2017"
832036"2017918433"Repeat Offender"7905 WARSAW ST, METAIRIE"8/21/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"08/21/2017"BUNCHE VILLAGE"7905 WARSAW ST"METAIRIE"E"COMPLAINT RECEIVED"08/21/2017"PROPERTY CUT BY PARISH CONTRACTOR"07/28/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/28/2017"
826506"2017916243"Repeat Offender"7905 WARSAW ST, METAIRIE"7/27/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"07/27/2017"BUNCHE VILLAGE"7905 WARSAW ST"METAIRIE"E"COMPLAINT ENTERED/DATE"07/27/2017"COMPLAINT RECEIVED"07/27/2017"PROPERTY CUT BY PARISH CONTRACTOR"07/12/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/12/2017"
823729"2017915159"Repeat Offender"7905 WARSAW ST, METAIRIE"7/17/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"07/17/2017"BUNCHE VILLAGE"7905 WARSAW ST"METAIRIE"E"COMPLAINT ENTERED/DATE"07/17/2017"COMPLAINT RECEIVED"07/17/2017"PROPERTY CUT BY PARISH CONTRACTOR"06/28/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/28/2017"
819067"2017913464"Repeat Offender"7905 WARSAW ST, METAIRIE"6/26/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"06/26/2017"BUNCHE VILLAGE"7905 WARSAW ST"METAIRIE"E"COMPLAINT RECEIVED"06/26/2017"PROPERTY CUT BY PARISH CONTRACTOR"06/13/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/13/2017"
815905"2017912377"Repeat Offender"7905 WARSAW ST, METAIRIE"6/12/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"06/12/2017"BUNCHE VILLAGE"7905 WARSAW ST"METAIRIE"E"COMPLAINT ENTERED/DATE"06/12/2017"COMPLAINT RECEIVED"06/12/2017"PROPERTY CUT BY PARISH CONTRACTOR"05/30/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/30/2017"
806490"2017908829"Repeat Offender"7905 WARSAW ST, METAIRIE"4/27/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"04/27/2017"BUNCHE VILLAGE"7905 WARSAW ST"METAIRIE"E"COMPLAINT RECEIVED"04/27/2017"PROPERTY CUT BY PARISH CONTRACTOR"04/11/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"04/11/2017"
791614"2017903329"Repeat Offender"7905 WARSAW ST, METAIRIE"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"BUNCHE VILLAGE"7905 WARSAW ST"METAIRIE"E"COMMENT"08/15/2017"COMMENT"08/01/2017"COMMENT"07/14/2017"COMMENT"07/05/2017"LETTER RETURNED"06/19/2017"COMMENT"06/15/2017"LETTER RETURNED"06/09/2017"COMMENT"06/05/2017"DEMAND LETTER"05/30/2017"DEMAND LETTER"05/30/2017"MAIL CORRESPONDANCE"05/19/2017"COMMENT"05/17/2017"MAIL CORRESPONDANCE"05/05/2017"COMMENT"04/28/2017"MAIL CORRESPONDANCE"04/27/2017"COMMENT"04/26/2017"COMMENT"04/17/2017"COMMENT"03/31/2017"BILLED"03/29/2017"PROPERTY CUT BY PARISH CONTRACTOR"03/09/2017"COMMENT"03/09/2017"COMMENT"03/08/2017"COMMENT"02/22/2017"INSPECTION SCHEDULED/DATE"02/21/2017"INSPECTION COMPLETED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
770241"2016921815"Repeat Offender"7905 WARSAW ST, METAIRIE"9/29/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"09/29/2016"BUNCHE VILLAGE"7905 WARSAW ST"METAIRIE"E"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"03/18/2017"LETTER RETURNED"02/18/2017"DEMAND LETTER"02/07/2017"DEMAND LETTER"02/07/2017"DEMAND LETTER"02/07/2017"
766163"2016920224"Repeat Offender"7905 WARSAW ST, METAIRIE"9/12/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"09/12/2016"BUNCHE VILLAGE"7905 WARSAW ST"METAIRIE"E"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"01/24/2017"LETTER RETURNED"01/23/2017"DEMAND LETTER"01/09/2017"DEMAND LETTER"01/09/2017"
764048"2016919471"Repeat Offender"7905 WARSAW ST, METAIRIE"8/31/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"08/31/2016"BUNCHE VILLAGE"7905 WARSAW ST"METAIRIE"E"PROPERTY CUT BY PARISH CONTRACTOR"08/17/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"08/17/2016"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"01/23/2017"LETTER RETURNED"01/11/2017"
762739"2016919023"Repeat Offender"7905 WARSAW ST, METAIRIE"8/25/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"08/25/2016"BUNCHE VILLAGE"7905 WARSAW ST"METAIRIE"E"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"02/18/2017"LETTER RETURNED"02/14/2017"DEMAND LETTER"02/03/2017"DEMAND LETTER"02/03/2017"
755027"2016915891"Repeat Offender"7905 WARSAW ST, METAIRIE"7/21/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"07/21/2016"BUNCHE VILLAGE"7905 WARSAW ST"METAIRIE"E"COMPLAINT ENTERED/DATE"07/21/2016"COMPLAINT RECEIVED"07/21/2016"PROPERTY CUT BY PARISH CONTRACTOR"07/11/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/11/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
