853832"2018901844"Repeat Offender"1905 JAMES DR, MARRERO"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"GOLDEN HEIGHTS"1905 JAMES DR"MARRERO"W"
854343"2018902296"Repeat Offender"5762 LISA ST, LAFITTE"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"MAISE"5762 LISA ST"LAFITTE"W"
845382"2017923131"Repeat Offender"5762 LISA ST, LAFITTE"10/20/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"10/20/2017"MAISE"5762 LISA ST"LAFITTE"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"10/06/2017"
836112"2017919729"Repeat Offender"5762 LISA ST, LAFITTE"9/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"09/07/2017"MAISE"5762 LISA ST"LAFITTE"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"08/23/2017"
831443"2017918182"Repeat Offender"5762 LISA ST, LAFITTE"8/17/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"08/17/2017"MAISE"5762 LISA ST"LAFITTE"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"08/02/2017"
822619"2017914733"Repeat Offender"5762 LISA ST, LAFITTE"7/12/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"07/12/2017"MAISE"5762 LISA ST"LAFITTE"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/19/2017"
814438"2017911830"Repeat Offender"5762 LISA ST, LAFITTE"6/6/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"06/06/2017"MAISE"5762 LISA ST"LAFITTE"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/24/2017"
810532"2017910307"Repeat Offender"5762 LISA ST, LAFITTE"5/17/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"05/17/2017"MAISE"5762 LISA ST"LAFITTE"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/05/2017"
806248"2017908737"Repeat Offender"5762 LISA ST, LAFITTE"4/26/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"04/26/2017"MAISE"5762 LISA ST"LAFITTE"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"04/10/2017"
791205"2017903387"Repeat Offender"5762 LISA ST, LAFITTE"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"MAISE"5762 LISA ST"LAFITTE"W"LETTER RETURNED"07/19/2017"COMMENT"07/18/2017"DEMAND LETTER"07/10/2017"COMMENT"06/26/2017"COMMENT"05/25/2017"MAIL CORRESPONDANCE"05/23/2017"COMMENT"05/09/2017"MAIL CORRESPONDANCE"05/05/2017"COMMENT"04/17/2017"BILLED"04/05/2017"COMMENT"03/21/2017"PROPERTY CUT BY PARISH CONTRACTOR"03/17/2017"COMMENT"02/23/2017"INSPECTION COMPLETED/DATE"02/22/2017"INSPECTION SCHEDULED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
781503"2016925668"Repeat Offender"5762 LISA ST, LAFITTE"12/6/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"12/06/2016"MAISE"5762 LISA ST"LAFITTE"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"03/18/2017"DEMAND LETTER"03/01/2017"
769783"2016921627"Repeat Offender"5762 LISA ST, LAFITTE"9/28/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"09/28/2016"MAISE"5762 LISA ST"LAFITTE"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"02/21/2017"DEMAND LETTER"02/07/2017"
766151"2016920216"Repeat Offender"5762 LISA ST, LAFITTE"9/12/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"09/12/2016"MAISE"5762 LISA ST"LAFITTE"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"01/15/2017"DEMAND LETTER"01/09/2017"
757613"2016916999"Repeat Offender"5762 LISA ST, LAFITTE"8/2/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"08/02/2016"MAISE"5762 LISA ST"LAFITTE"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/22/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
756722"2016916679"Repeat Offender"5762 LISA ST, LAFITTE"7/29/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"07/29/2016"MAISE"5762 LISA ST"LAFITTE"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/05/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
748470"2016913380"Repeat Offender"5762 LISA ST, LAFITTE"6/22/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"06/22/2016"MAISE"5762 LISA ST"LAFITTE"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/08/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
743641"2016911391"Repeat Offender"5762 LISA ST, LAFITTE"6/1/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"06/01/2016"MAISE"5762 LISA ST"LAFITTE"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/17/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
738863"2016909509"Repeat Offender"5762 LISA ST, LAFITTE"5/9/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"05/09/2016"MAISE"5762 LISA ST"LAFITTE"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"04/25/2016"
720190"2016902634"Repeat Offender"5762 LISA ST, LAFITTE"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"MAISE"5762 LISA ST"LAFITTE"W"COMMENT"07/26/2016"COMMENT"07/14/2016"MAIL CORRESPONDANCE"07/07/2016"COMMENT"06/22/2016"COMMENT"06/09/2016"ADVALOREM TAX ORDINANCE"05/03/2017"COMMENT"04/29/2016"BILLED"04/14/2016"PROPERTY CUT BY PARISH CONTRACTOR"03/24/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"03/24/2016"COMMENT"02/19/2016"INSPECTION COMPLETED/DATE"02/18/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/17/2016"INSPECTION SCHEDULED/DATE"02/16/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"
854350"2018901853"Repeat Offender"813 LIVE OAK ST, METAIRIE"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"LAKESHORE"813 LIVE OAK ST"METAIRIE"E"
854045"2018902351"Repeat Offender"1256 LOCH LOMAND DR, HARVEY"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"SCOTSDALE"1256 LOCH LOMAND DR"HARVEY"W"
843145"2017922313"Repeat Offender"1256 LOCH LOMAND DR, HARVEY"10/10/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"10/10/2017"SCOTSDALE"1256 LOCH LOMAND DR"HARVEY"W"COMMENT"10/24/2017"BILLED"10/13/2017"COMPLAINT ENTERED/DATE"10/10/2017"COMPLAINT RECEIVED"10/10/2017"PROPERTY CUT BY PARISH CONTRACTOR"09/18/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"09/18/2017"LETTER RETURNED"01/24/2018"LETTER RETURNED"01/17/2018"COMPLAINT CLOSED. PROPERTY REMOVED FROM REPEAT OFFENDER LIST"01/09/2018"
836025"2017919708"Repeat Offender"1256 LOCH LOMAND DR, HARVEY"9/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"09/07/2017"SCOTSDALE"1256 LOCH LOMAND DR"HARVEY"W"DEMAND LETTER"11/17/2017"COMMENT"10/17/2017"BILLED"09/13/2017"COMPLAINT ENTERED/DATE"09/07/2017"COMPLAINT RECEIVED"09/07/2017"PROPERTY CUT BY PARISH CONTRACTOR"08/23/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"08/23/2017"
829054"2017917206"Repeat Offender"1256 LOCH LOMAND DR, HARVEY"8/8/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"08/08/2017"SCOTSDALE"1256 LOCH LOMAND DR"HARVEY"W"DEMAND LETTER"10/27/2017"DEMAND LETTER"10/27/2017"COMMENT"08/28/2017"BILLED"08/11/2017"COMPLAINT ENTERED/DATE"08/08/2017"COMPLAINT RECEIVED"08/08/2017"PROPERTY CUT BY PARISH CONTRACTOR"07/16/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/16/2017"
821892"2017914470"Repeat Offender"1256 LOCH LOMAND DR, HARVEY"7/10/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"07/10/2017"SCOTSDALE"1256 LOCH LOMAND DR"HARVEY"W"DEMAND LETTER"10/18/2017"MAIL CORRESPONDANCE"08/10/2017"MAIL CORRESPONDANCE"07/25/2017"BILLED"07/13/2017"COMPLAINT ENTERED/DATE"07/10/2017"COMPLAINT RECEIVED"07/10/2017"PROPERTY CUT BY PARISH CONTRACTOR"06/15/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/15/2017"
814363"2017911812"Repeat Offender"1256 LOCH LOMAND DR, HARVEY"6/6/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"06/06/2017"SCOTSDALE"1256 LOCH LOMAND DR"HARVEY"W"DEMAND LETTER"10/04/2017"MAIL CORRESPONDANCE"06/20/2017"BILLED"06/06/2017"COMPLAINT ENTERED/DATE"06/06/2017"COMPLAINT RECEIVED"06/06/2017"PROPERTY CUT BY PARISH CONTRACTOR"05/24/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/24/2017"
809576"2017909976"Repeat Offender"1256 LOCH LOMAND DR, HARVEY"5/12/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"05/12/2017"SCOTSDALE"1256 LOCH LOMAND DR"HARVEY"W"DEMAND LETTER"08/30/2017"MAIL CORRESPONDANCE"06/07/2017"BILLED"05/24/2017"COMPLAINT ENTERED/DATE"05/12/2017"COMPLAINT RECEIVED"05/12/2017"PROPERTY CUT BY PARISH CONTRACTOR"05/01/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/01/2017"
791236"2017903768"Repeat Offender"1256 LOCH LOMAND DR, HARVEY"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"SCOTSDALE"1256 LOCH LOMAND DR"HARVEY"W"LETTER RETURNED"07/18/2017"COMMENT"07/18/2017"LETTER RETURNED"07/13/2017"LETTER RETURNED"07/11/2017"LETTER RETURNED"07/05/2017"COMMENT"06/26/2017"DEMAND LETTER"06/14/2017"DEMAND LETTER"06/14/2017"DEMAND LETTER"06/14/2017"DEMAND LETTER"06/14/2017"COMMENT"05/25/2017"MAIL CORRESPONDANCE"05/18/2017"MAIL CORRESPONDANCE"05/12/2017"MAIL CORRESPONDANCE"05/05/2017"COMMENT"05/02/2017"COMMENT"04/17/2017"BILLED"04/05/2017"COMMENT"03/17/2017"PROPERTY CUT BY PARISH CONTRACTOR"03/16/2017"MAIL CORRESPONDANCE"03/14/2017"COMMENT"03/02/2017"INSPECTION COMPLETED/DATE"02/24/2017"INSPECTION SCHEDULED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"COMPLAINT CLOSED. PROPERTY REMOVED FROM REPEAT OFFENDER LIST"01/09/2018"
779791"2016925080"Repeat Offender"1256 LOCH LOMAND DR, HARVEY"11/22/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"11/22/2016"SCOTSDALE"1256 LOCH LOMAND DR"HARVEY"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"03/21/2017"LETTER RETURNED"03/16/2017"LETTER RETURNED"02/17/2017"LETTER RETURNED"02/17/2017"DEMAND LETTER"02/13/2017"DEMAND LETTER"02/13/2017"DEMAND LETTER"02/13/2017"DEMAND LETTER"02/13/2017"
772536"2016922578"Repeat Offender"1256 LOCH LOMAND DR, HARVEY"10/12/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"10/12/2016"SCOTSDALE"1256 LOCH LOMAND DR"HARVEY"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"02/16/2017"LETTER RETURNED"02/16/2017"LETTER RETURNED"02/09/2017"LETTER RETURNED"01/31/2017"DEMAND LETTER"01/19/2017"DEMAND LETTER"01/19/2017"DEMAND LETTER"01/19/2017"DEMAND LETTER"01/19/2017"
767077"2016920638"Repeat Offender"1256 LOCH LOMAND DR, HARVEY"9/15/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"09/15/2016"SCOTSDALE"1256 LOCH LOMAND DR"HARVEY"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"02/08/2017"LETTER RETURNED"02/08/2017"LETTER RETURNED"01/23/2017"LETTER RETURNED"01/22/2017"DEMAND LETTER"01/10/2017"DEMAND LETTER"01/10/2017"DEMAND LETTER"01/10/2017"DEMAND LETTER"01/10/2017"
758155"2016917256"Repeat Offender"1256 LOCH LOMAND DR, HARVEY"8/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"08/04/2016"SCOTSDALE"1256 LOCH LOMAND DR"HARVEY"W"BILLED"08/09/2016"COMPLAINT ENTERED/DATE"08/04/2016"COMPLAINT RECEIVED"08/04/2016"PROPERTY CUT BY PARISH CONTRACTOR"07/23/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/23/2016"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"01/28/2017"LETTER RETURNED"01/28/2017"LETTER RETURNED"01/04/2017"
755973"2016916343"Repeat Offender"1256 LOCH LOMAND DR, HARVEY"7/27/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"07/27/2016"SCOTSDALE"1256 LOCH LOMAND DR"HARVEY"W"DEMAND LETTER"10/03/2016"DEMAND LETTER"10/03/2016"DEMAND LETTER"10/03/2016"BILLED"08/08/2016"COMPLAINT ENTERED/DATE"07/27/2016"COMPLAINT RECEIVED"07/27/2016"PROPERTY CUT BY PARISH CONTRACTOR"06/29/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/29/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
748527"2016913397"Repeat Offender"1256 LOCH LOMAND DR, HARVEY"6/22/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"06/22/2016"SCOTSDALE"1256 LOCH LOMAND DR"HARVEY"W"DEMAND LETTER"08/31/2016"DEMAND LETTER"08/31/2016"MAIL CORRESPONDANCE"07/12/2016"BILLED"07/01/2016"COMPLAINT ENTERED/DATE"06/22/2016"COMPLAINT RECEIVED"06/22/2016"PROPERTY CUT BY PARISH CONTRACTOR"06/09/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/09/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
743021"2016911157"Repeat Offender"1256 LOCH LOMAND DR, HARVEY"5/27/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"05/27/2016"SCOTSDALE"1256 LOCH LOMAND DR"HARVEY"W"DEMAND LETTER"09/09/2016"DEMAND LETTER"09/09/2016"DEMAND LETTER"09/09/2016"MAIL CORRESPONDANCE"06/21/2016"BILLED"06/03/2016"COMPLAINT ENTERED/DATE"05/27/2016"COMPLAINT RECEIVED"05/27/2016"PROPERTY CUT BY PARISH CONTRACTOR"05/20/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/20/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
720196"2016902291"Repeat Offender"1256 LOCH LOMAND DR, HARVEY"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"SCOTSDALE"1256 LOCH LOMAND DR"HARVEY"W"LETTER RETURNED"08/31/2016"COMMENT"08/23/2016"LETTER RETURNED"08/10/2016"DEMAND LETTER"08/09/2016"DEMAND LETTER"08/09/2016"DEMAND LETTER"08/09/2016"DEMAND LETTER"08/09/2016"COMMENT"07/26/2016"MAIL CORRESPONDANCE"07/07/2016"COMMENT"07/01/2016"COMMENT"06/23/2016"COMMENT"06/10/2016"ADVALOREM TAX ORDINANCE"05/03/2017"BILLED"04/28/2016"PROPERTY CUT BY PARISH CONTRACTOR"04/07/2016"COMMENT"02/17/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/17/2016"INSPECTION COMPLETED/DATE"02/16/2016"INSPECTION SCHEDULED/DATE"02/16/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"
791011"2017903602"Repeat Offender"1549 LONDON CROSS RD, HARVEY"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"KENSINGTON GARDENS"1549 LONDON CROSS RD"HARVEY"W"COMMENT"03/22/2017"COMMENT"03/02/2017"INSPECTION COMPLETED/DATE"02/24/2017"INSPECTION SCHEDULED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
791045"2017903355"Repeat Offender"2501 LONG BRANCH DR, MARRERO"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"BENT TREE ESTATES"2501 LONG BRANCH DR"MARRERO"W"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
720228"2016902687"Repeat Offender"2505 LONG BRANCH DR, MARRERO"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"BENT TREE ESTATES"2505 LONG BRANCH DR"MARRERO"W"COMMENT"02/18/2016"INSPECTION COMPLETED/DATE"02/17/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/17/2016"INSPECTION SCHEDULED/DATE"02/16/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"
720138"2016902741"Repeat Offender"2733 LONG BRANCH DR, MARRERO"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"OAK CREST ESTATES"2700 Block LONG BRANCH DR"MARRERO"W"INSPECTION SCHEDULED/DATE"02/16/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"
854069"2018902069"Repeat Offender"3713 LONG LEAF LN, HARVEY"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"WOODMERE NORTH"3713 LONG LEAF LN"HARVEY"W"
791211"2017903844"Repeat Offender"5852 LOUIS I AVE, MARRERO"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"THREE OAKS"5852 LOUIS I AVE"MARRERO"W"COMMENT"04/17/2017"COMMENT"03/13/2017"COMMENT"02/24/2017"INSPECTION COMPLETED/DATE"02/22/2017"INSPECTION SCHEDULED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
791006"2017903262"Repeat Offender"1404 LUCILLE AVE, METAIRIE"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"AIRLINE PARK NORTH"1404 LUCILLE AVE"METAIRIE"E"COMMENT"03/01/2017"INSPECTION COMPLETED/DATE"02/24/2017"INSPECTION SCHEDULED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
720414"2016902163"Repeat Offender"53 LUCILLE ST, WAGGAMAN"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"LIVE OAK MANOR (WEST BANK)"53 LUCILLE ST"WAGGAMAN"W"LETTER RETURNED"08/24/2016"COMMENT"08/04/2016"DEMAND LETTER"08/03/2016"DEMAND LETTER"08/03/2016"COMMENT"07/15/2016"COMMENT"06/27/2016"COMMENT"06/20/2016"BILLED"05/18/2016"COMMENT"05/10/2016"ADVALOREM TAX ORDINANCE"05/03/2017"PROPERTY CUT BY PARISH CONTRACTOR"05/03/2016"COMMENT"02/22/2016"INSPECTION COMPLETED/DATE"02/19/2016"COMMENT"02/17/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/17/2016"INSPECTION SCHEDULED/DATE"02/16/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"COMMENT"01/31/2018"FEES PAID"01/24/2018"BILL PAID"01/24/2018"
791603"2017903487"Repeat Offender"2032 LUTHER DR, MARRERO"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"LINCOLNSHIRE"2000 Block LUTHER DR"MARRERO"W"MAIL CORRESPONDANCE"03/14/2017"MAIL CORRESPONDANCE"03/13/2017"COMMENT"02/24/2017"INSPECTION COMPLETED/DATE"02/23/2017"INSPECTION SCHEDULED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"COMMENT"02/13/2017"OWNER NOTICE - WEEDS & TRASH"02/13/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
853782"2018901911"Repeat Offender"2404 LYNNBROOK DR, HARVEY"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"WOODMERE"2404 LYNNBROOK DR"HARVEY"W"
836437"2017919884"Repeat Offender"2404 LYNNBROOK DR, HARVEY"9/8/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"09/08/2017"WOODMERE"2404 LYNNBROOK DR"HARVEY"W"
829415"2017917348"Repeat Offender"2404 LYNNBROOK DR, HARVEY"8/9/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"08/09/2017"WOODMERE"2404 LYNNBROOK DR"HARVEY"W"
820144"2017913909"Repeat Offender"2404 LYNNBROOK DR, HARVEY"6/29/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"06/29/2017"WOODMERE"2404 LYNNBROOK DR"HARVEY"W"
815171"2017912055"Repeat Offender"2404 LYNNBROOK DR, HARVEY"6/8/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"06/08/2017"WOODMERE"2404 LYNNBROOK DR"HARVEY"W"
806192"2017908718"Repeat Offender"2404 LYNNBROOK DR, HARVEY"4/26/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"04/26/2017"WOODMERE"2404 LYNNBROOK DR"HARVEY"W"
791039"2017903157"Repeat Offender"2404 LYNNBROOK DR, HARVEY"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"WOODMERE"2404 LYNNBROOK DR"HARVEY"W"COMMENT"08/29/2017"COMMENT"08/07/2017"COMMENT"07/18/2017"LETTER RETURNED"06/17/2017"DEMAND LETTER"06/14/2017"COMMENT"06/13/2017"COMMENT"06/05/2017"COMMENT"05/08/2017"COMMENT"04/17/2017"BILLED"04/05/2017"COMMENT"03/21/2017"PROPERTY CUT BY PARISH CONTRACTOR"03/17/2017"COMMENT"02/23/2017"INSPECTION COMPLETED/DATE"02/22/2017"INSPECTION SCHEDULED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
772520"2016922574"Repeat Offender"2404 LYNNBROOK DR, HARVEY"10/12/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"10/12/2016"WOODMERE"2404 LYNNBROOK DR"HARVEY"W"LETTER RETURNED"01/31/2017"DEMAND LETTER"01/19/2017"
766936"2016920552"Repeat Offender"2404 LYNNBROOK DR, HARVEY"9/14/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"09/14/2016"WOODMERE"2404 LYNNBROOK DR"HARVEY"W"LETTER RETURNED"01/13/2017"DEMAND LETTER"01/10/2017"
758328"2016917308"Repeat Offender"2404 LYNNBROOK DR, HARVEY"8/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"08/04/2016"WOODMERE"2404 LYNNBROOK DR"HARVEY"W"ADVALOREM TAX ORDINANCE"05/03/2017"
756436"2016916514"Repeat Offender"2404 LYNNBROOK DR, HARVEY"7/28/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"07/28/2016"WOODMERE"2404 LYNNBROOK DR"HARVEY"W"ADVALOREM TAX ORDINANCE"05/03/2017"
748576"2016913421"Repeat Offender"2404 LYNNBROOK DR, HARVEY"6/22/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"06/22/2016"WOODMERE"2404 LYNNBROOK DR"HARVEY"W"ADVALOREM TAX ORDINANCE"05/03/2017"
743047"2016911172"Repeat Offender"2404 LYNNBROOK DR, HARVEY"5/27/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"05/27/2016"WOODMERE"2404 LYNNBROOK DR"HARVEY"W"ADVALOREM TAX ORDINANCE"05/03/2017"
739983"2016910004"Repeat Offender"2404 LYNNBROOK DR, HARVEY"5/13/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"05/13/2016"WOODMERE"2404 LYNNBROOK DR"HARVEY"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"04/30/2016"
